var_1,var_2,var_3,var_4,var_5,var_6,var_7,var_8,var_9,var_10,target
0.39935195000501317,2.0532163249843425,-0.911553803,0.7322202878828523,-2.305695389,-4.377548956,1.9278375968574162,0.6163995894231508,0.004598515,0.1479358429793442,1
-0.330301555,2.4473680164476783,1.3561114310178217,0.9889246543530075,-1.277976243,-3.134655308,1.9500289326857472,0.9236262926908554,0.5999807261208924,1.3588197657844852,1
-1.485334671,3.7424139809284425,-1.698086277,0.3177929726986432,-0.166714859,-2.260754894,2.558966333743847,-0.432187631,1.640207906288881,0.3013479231987081,1
0.6318104596983884,-2.246259943,0.024163550426053393,0.6483117580886586,0.5736574699201337,2.027950408860584,-1.647989749,1.4637351388500592,-0.792993654,-0.802573283,0
0.9228799086945468,-3.525253077,-0.50286866,1.3243201653192658,1.0255230933899868,3.3600751665983566,-2.615965807,2.2323193933982832,-1.193879767,1.2444739763493184,0
0.8567983751253173,-3.339130709,2.391530337664896,-0.158382563,1.0030284337746638,3.227516496375297,-2.48533951,0.6480722024652472,-1.118049748,-0.898268658,0
0.31185835687978414,2.2693369626763094,0.41736471331340613,-0.634390352,-2.312191988,-4.503669107,2.074874506,-0.661758911,0.10058482806578269,0.2560389678869142,1
0.9534889592463759,-3.920038835,0.066443471,-0.067126729,1.2730168613368673,3.9243040949122348,-2.94030765,0.9863776843955234,-1.273946722,1.3181925637326064,0
-2.718090721,5.162882078018473,-0.850190136,1.4211753114890977,0.9899156809785533,-1.390423413,3.2416075489370146,1.023514258563851,2.7560076248832077,0.8330059475735274,1
0.7865679315210412,-3.06206078,-1.471494464,0.39236285111137736,0.918225267,2.9574761091063215,-2.278741621,0.17670760226980764,-1.025914611,0.11964361627558565,0
1.4217769867911063,0.4470391905205533,-0.058358894,-0.760735319,-2.936103348,-4.401840775,0.9956630650975009,-0.137552629,-0.98317121,0.6958973750295715,1
1.0886282050204488,-4.075628802,-0.227298536,0.023939743,1.1461252296706539,3.8286882735829124,-3.015032732,0.347679296,-1.396246294,-0.862187808,0
0.666971622,-2.608999225,-0.833856765,0.5290730965545799,0.7882293379999112,2.5281978095155186,-1.942967278,-1.138061216,-0.871749466,-1.003216067,0
0.3812762173247264,1.6289879727186185,0.5869751768372359,-1.707583828,-1.946803184,-3.639558008,1.5573164061875022,0.6156134923822673,-0.043861185,-0.761327035,1
-0.698412668,3.236435178318578,0.13874464169664288,0.013395826556767645,-1.212948889,-3.469385798,2.465869920419793,0.9217476489540095,0.9863143311007238,-0.224521848,1
0.6893724745994092,-2.967680229,0.4299377741770432,0.2568137382702792,1.0229520279972217,3.054800389897202,-2.23998045,-0.717929534,-0.940505993,0.5526909841114118,0
-1.419220549,3.5920507489563627,0.2505277166098717,-1.029729752,-0.17175303,-2.186550724,2.458928750140099,1.144216287158886,1.569562020093375,0.5709143973869972,1
-1.027795511,2.541481614925347,-1.274097748,0.1547206538433975,-0.078384439,-1.485932105,1.7295582247980354,0.4004975589917186,1.1279523750767646,0.21063272485082776,1
0.5682436013872005,-2.419260098,0.9041726922602499,-1.122361053,0.8224876761379446,2.474092793432999,-1.823334181,-0.942754461,-0.771322327,0.26172850034074324,0
0.7991028034182234,-2.771888219,-1.015418651,-0.287212338,0.672430764,2.452247713825218,-2.025231002,-0.785848113,-0.992894254,-0.053471798,0
0.8502248001810891,-3.579301125,0.2567106262472354,1.514858991,1.1995361804798568,3.6358633561590357,-2.693525416,0.35714936411225495,-1.148182795,-1.633356807,0
-1.336118468,3.6350679443140175,-0.82415039,1.392531553,-0.356341544,-2.471355262,2.5315642280761517,-1.608816541,1.5145558680657099,-0.746187517,1
0.3508162236912362,1.8361775089080767,-0.238969205,-1.814664652,-2.050440356,-3.898479848,1.7213246824614021,-0.061337147,0.008773306,-0.580052022,1
0.5359288471395572,-3.667080477,-0.418698642,-0.041825872,1.8401030829384983,4.590933909091596,-2.904183742,-0.23865735,-0.929236108,-0.247737188,0
0.7583210390092665,-2.905186621,1.0181209117236667,-0.569053197,0.8492092762555165,2.7748264017479514,-2.156798965,-0.955202084,-0.98224006,0.8744633448965237,0
0.4160221274963269,2.1849802417977053,0.6119577701165583,-1.573437316,-2.437326864,-4.635331156,2.0476904114122716,-0.322504097,0.011498377563353297,1.3589460801822402,1
0.6899945853566317,-3.107401456,0.7500303082611386,-0.622552969,1.1291640916822214,3.280871905582787,-2.359176,-0.122602136,-0.961314459,-0.337935593,0
0.6650019809641692,-3.353140313,-1.25465047,-0.890959171,1.3635375991251668,3.745881072208185,-2.580070054,0.6013371394457999,-0.978678119,1.0778599213849658,0
0.79279631,-3.370471295,-0.995444575,1.761766743012565,1.1438165423977071,3.443945898769651,-2.539750437,0.4345251544877321,-1.075425448,1.9802771485816273,0
-0.718706541,2.9289677077459735,1.187986906679476,2.473024930037474,-0.93971813,-2.915928387,2.194224183779522,-0.24549338,0.9564957808430273,0.3146872503212772,1
-2.231362991,4.591900999370485,-0.398487528,1.1493631885206426,0.5410343591578273,-1.717533385,2.963411872066298,0.39787159983222165,2.313980905383972,0.5701120797902981,1
-0.489261803,3.1500657867295128,1.2792002192253284,1.4463624242408128,-1.52798415,-3.869018534,2.4822624875613193,-0.947973728,0.8195274395476991,-1.269319276,1
-1.057977882,3.028242888266552,0.1526573208197131,-0.865436615,-0.397320188,-2.201139567,2.1327247509849165,-0.489866993,1.2211005668768842,1.4497050765552617,1
0.5825959726851402,-2.957465775,2.0498063143230993,2.659901869,1.2098140911376105,3.3140292999801395,-2.277316506,-0.16209623,-0.860291663,1.0713681516199227,0
0.7547543,-3.264764476,-1.6145259,0.8049675156988233,1.131973588183227,3.3699817061557242,-2.465782888,-0.641457028,-1.031981225,-1.068731355,0
-0.746601189,3.2432556072641265,0.11897260241862795,1.563709025725519,-1.130315937,-3.355997349,2.4509101740485137,-0.597502483,1.022837239834935,-1.571084162,1
-1.463270496,3.695904827330921,1.1910092367352105,-0.703877822,-0.171216913,-2.241973403,2.528720003095136,2.0930287323542727,1.6171660693414232,-0.234947474,1
-0.893309954,3.1460971438675616,-1.786257589,0.12944381363132124,-0.788142754,-2.81863072,2.304539397947689,1.4838071145210494,1.1168553562181598,0.5329059653950571,1
-0.409344839,2.6956390471228975,0.060098925,-0.372236922,-1.324583043,-3.334997916,2.128200914662972,0.4415783916533208,0.6944191637158083,1.240865299,1
-0.881626029,3.5795799669947543,0.21359593551865702,-0.273520846,-1.142489453,-3.555187808,2.680215517329759,-0.582833414,1.1713756291048936,0.1997464499979938,1
0.663144866,-2.321027836,1.3347746412737982,-0.812405375,0.5739618304816188,2.068829067752039,-1.698398054,-0.270254678,-0.826986221,0.7707537321565917,0
-1.267862853,3.1698676469999594,-0.024548182,-1.107418077,-0.123398441,-1.889649998,2.163259702108394,0.2008025843399218,1.3964764184483096,0.4437140365327749,1
-0.35895673,2.7775785954260392,-1.072205246,1.2349650472772187,-1.479420453,-3.598705691,2.220000942291185,-1.534069778,0.6692019920342975,0.641023389,1
0.3856417233460841,-2.229611699,0.056486769,0.6366854820349523,1.0097618822269185,2.6368366887966976,-1.739966711,-1.14898513,-0.609067951,0.30376678625213643,0
-0.435422104,2.5719100200082368,-1.478611264,1.455754080619727,-1.18197063,-3.066004084,2.0111593004940733,0.44347463157315503,0.6956254215605939,-1.256046106,1
-2.06789538,4.194158100453539,0.13940773739057893,-0.060750456,0.5485290250093516,-1.491746349,2.6938645231577416,-1.585627228,2.1355262344571235,-0.024574336,1
0.7362383611171709,-3.423488711,-0.381481194,-0.712835116,1.287684214725065,3.676465151777749,-2.60948359,0.9206607631083167,-1.041446854,1.9095894124713353,0
0.5557787476325928,-2.604807682,-2.159968766,-0.624286461,0.9877721177550427,2.8086515682000166,-1.987358501,-0.925464872,-0.789156141,-1.238200508,0
0.8616372464397644,-3.715721136,-0.72862434,-0.145891014,1.2835354932380298,3.8286769682057527,-2.805242794,-1.287746336,-1.176466201,1.558906516033371,0
-0.933001062,3.1131594343182183,-0.242752707,0.2946628038797808,-0.690459254,-2.662409882,2.259252061825823,-0.455935632,1.1413224985169055,-0.043951399,1
0.7332459038767808,2.0001798772714556,0.3629672374427257,1.3845344335853542,-2.873812307,-5.153791505,2.0265517952608763,-1.919991407,-0.249307039,0.32702070030931885,1
-1.184769559,3.1880416138904537,-0.223536275,1.3929019741101398,-0.288884114,-2.133949243,2.2146500170211016,-0.943350136,1.3378584379202187,0.5912221380521142,1
0.723400792,-3.472921511,0.9861793371957099,0.4896980504873048,1.3490726091632415,3.790184837085394,-2.657288325,0.5987946415022984,-1.039181345,-1.518275938,0
0.6389451908624393,-2.77388585,-0.855448675,0.17288815239663724,0.9660171025420486,2.869294834693369,-2.096040304,-1.266070946,-0.875100505,0.4609019869687543,0
0.6476717515365861,1.8056750679629574,0.21348410043013066,-0.853625722,-2.568329404,-4.615747565,1.8233253023055367,-1.008628426,-0.214541725,-0.057046785,1
-1.124409926,2.9940425778001227,0.5786811003369674,-1.260023531,-0.249903849,-1.973771952,2.074820277317205,-0.3738599,1.2650999909330691,-0.001884996,1
0.5920249520579168,-2.936288195,0.3985297828704729,1.1509404523804105,1.1763495670516066,3.255158739214128,-2.255141115,0.8632204505702533,-0.864159257,-0.321625443,0
0.87502373,-3.553850865,0.043179738,0.3273518640366764,1.134761491945175,3.5303197272705895,-2.661065324,2.3263808543913416,-1.162760403,0.5416787414868239,0
0.7601853584514858,-2.945672691,-0.487205181,0.1971604293349611,0.8769147062880323,2.835982592364406,-2.19061085,0.6521183471476163,-0.989511247,2.622236186935234,0
0.5820985250915468,-2.702182687,1.407818203594049,0.13316099482030833,1.0145896148103208,2.899325085074451,-2.059259864,-0.564398767,-0.822744035,-0.97387965,0
0.5967210736794459,-2.060821199,1.8288784827865714,0.00718571,0.49517304376420745,1.8164327170695647,-1.504576149,0.10996719259974996,-0.740113805,1.4400804210668057,0
0.908947062,-3.174840908,2.149700798382019,-0.917590577,0.7817116430970699,2.8250684361775087,-2.322369036,-0.570090415,-1.132571046,-0.54900104,0
-1.059975891,3.617065269449621,-0.258154503,0.44479447559768026,-0.84606344,-3.155476517,2.6353155855866355,0.25917625462980054,1.3083330942970635,0.2003921164991856,1
0.5431931197724018,-1.73464527,-0.243315076,1.2396589384801249,0.34218477617788495,1.4232195523975393,-1.248785393,-0.674847298,-0.653141393,-0.429385606,0
0.6706422551907042,-2.763772161,-0.33551736,1.4876803916217864,0.9004464285382402,2.7709200914402685,-2.073716978,0.9441611403978812,-0.896997832,-0.886355312,0
-0.278412403,2.745344728776486,0.4317509602644919,-1.364058928,-1.601530157,-3.754278605,2.2271919521379258,0.20774166173675562,0.6051216931804124,-1.627345124,1
0.1784783880520887,2.0103762536566774,-0.54464162,-0.509365509,-1.870013074,-3.737079138,1.7959109459820468,1.4264889076177611,0.16120979730364396,-0.519160899,1
0.40105368721786633,1.5432493127272122,0.9335345089283061,0.9517730229055243,-1.916995712,-3.550943111,1.4925415802700737,0.025784427635830935,-0.070930632,1.6219292434517738,1
0.5433888857248088,-2.646557739,-0.603086527,0.7233786621389094,1.0424415277055459,2.908695332895771,-2.028401197,0.2484889884196579,-0.786101771,0.016110092,0
0.5561087658333349,-2.684932564,2.472758705191487,1.8837887154797095,1.0487295111575659,2.9383641860795073,-2.055724214,-1.545673145,-0.801069301,-1.103827407,0
-0.625058778,2.7628934683436466,0.12921448724073648,0.1990075432210929,-0.982893995,-2.887260198,2.0926330401637103,0.4865737004078295,0.8632610179794675,-0.77347832,1
0.9301476725486381,-3.003971193,0.7799935222728609,1.022308223067144,0.6117741893060037,2.4918573964249138,-2.167125424,-0.325883221,-1.123315899,0.055131113352336156,0
0.9220667163643553,-3.176258943,-0.847721906,0.880185743,0.7588770739345515,2.7934825003833876,-2.317920899,-0.812728,-1.142450738,-0.973909429,0
0.8271716764668189,-3.699424165,0.19440886829141377,0.20436567509279852,1.3338635487135233,3.891167817766825,-2.806179062,-0.23698757,-1.148681049,-0.124529138,0
0.561880847,-2.56301359,-0.342576948,0.8550330169012382,0.9445347746300982,2.7247814531674686,-1.948991061,-0.153550616,-0.787568112,-0.799218841,0
-1.203076641,3.5774384564307025,-0.301786341,1.1422756250274682,-0.554670589,-2.72118085,2.539692030791682,-1.228034358,1.4080702422530156,0.12519582715151903,1
0.7735202924788013,-3.397462063,0.18663561010187127,-1.145127282,1.1997036137143295,3.5377305214804573,-2.571144784,-0.434498207,-1.065144269,-0.964617164,0
-0.519751915,3.213164563721687,0.35518410685645807,0.32870858591434526,-1.520862831,-3.893063475,2.5230577825978515,0.6298751654057998,0.8511979511391338,0.3163223268819112,1
0.7553017233397731,-3.57229677,-0.866861688,1.5665456483937295,1.3672495034926768,3.8696980395836205,-2.728491904,1.9098983933722273,-1.077175568,-0.013570037,0
0.7008249466796764,-3.218313874,-0.538182692,1.4674237574244824,1.1946276090442483,3.433624236740535,-2.449335108,0.7760006218478427,-0.985453623,0.583451013,0
